trade_date,lowvol_return,long_return,short_return,long_count,short_count,holdings_count,signal_date
2022-10-28,0.006724392642622794,-0.03079181840312441,-0.037516211045747205,949,949,1898,2022-10-27
2022-10-31,-0.009548450388811018,0.003613125402805988,0.013161575791617006,949,949,1898,2022-10-28
2022-11-01,-0.007745942840289788,0.021781355504503812,0.0295272983447936,950,950,1900,2022-10-31
2022-11-02,-0.013530090331385424,0.008085619539336938,0.021615709870722363,950,950,1900,2022-11-01
2022-11-03,-0.009823558475750541,-0.0009897466718617443,0.008833811803888796,950,950,1900,2022-11-02
2022-11-04,-0.007876083898014082,0.01389858438061594,0.021774668278630022,950,950,1900,2022-11-03
2022-11-07,0.0008106632796036359,0.007221801295806825,0.006411138016203189,951,951,1902,2022-11-04
2022-11-08,0.0017272282184508981,0.0002750629180979784,-0.0014521653003529197,952,952,1904,2022-11-07
2022-11-09,0.0007352810436573778,0.0007435184797768896,8.237436119511877e-06,952,952,1904,2022-11-08
2022-11-10,0.009959752125389184,0.0010902020874403453,-0.008869550037948839,952,952,1904,2022-11-09
2022-11-11,0.010125758038612454,0.008686008980273444,-0.0014397490583390102,952,952,1904,2022-11-10
2022-11-14,0.010723456173641604,0.0034375519885011456,-0.007285904185140459,952,952,1904,2022-11-11
2022-11-15,-0.016285670602767643,0.011108141131006418,0.027393811733774063,952,952,1904,2022-11-14
2022-11-16,0.006244830130069822,-0.000763369218695293,-0.0070081993487651146,952,952,1904,2022-11-15
2022-11-17,0.0027912583036776633,0.00552145022774256,0.0027301919240648965,952,952,1904,2022-11-16
2022-11-18,0.004546347005961268,-0.004848343803578057,-0.009394690809539325,952,952,1904,2022-11-17
2022-11-21,-0.013420754732999099,-0.0022218639509364534,0.011198890782062645,953,953,1906,2022-11-18
2022-11-22,0.019396990284949896,-0.0019669959331591077,-0.021363986218109005,953,953,1906,2022-11-21
2022-11-23,0.0025741103532573905,-0.0028077297882377955,-0.005381840141495186,953,953,1906,2022-11-22
2022-11-24,-0.006479411611933202,0.0001987645887974443,0.006678176200730647,954,954,1908,2022-11-23
2022-11-25,0.020857508741752885,0.003091595295768291,-0.017765913445984594,954,954,1908,2022-11-24
2022-11-28,-0.002103714008227947,-0.004647828001289085,-0.002544113993061138,954,954,1908,2022-11-25
2022-11-29,0.005380206837554474,0.020383801649280116,0.015003594811725642,954,954,1908,2022-11-28
2022-11-30,-0.002026019874252003,-0.0011562524801133334,0.0008697673941386694,955,955,1910,2022-11-29
2022-12-01,-0.004977908666208432,0.0038713561334238196,0.008849264799632252,955,955,1910,2022-11-30
2022-12-02,-0.004339476947724451,0.0038647437762696153,0.008204220723994066,955,955,1910,2022-12-01
2022-12-05,0.01936433800008834,0.017226602512567225,-0.0021377354875211146,955,955,1910,2022-12-02
2022-12-06,0.0013526604983729196,-0.0040210379226854566,-0.005373698421058376,955,955,1910,2022-12-05
2022-12-07,-0.0023389848309122666,-0.00026962358570498584,0.0020693612452072807,955,955,1910,2022-12-06
2022-12-08,0.0011720301481185783,-0.001551269516753101,-0.002723299664871679,956,956,1912,2022-12-07
2022-12-09,0.0023122295595850387,-0.00030113478355948004,-0.002613364343144519,956,956,1912,2022-12-08
2022-12-12,-0.01001083232848994,-0.007247322255160757,0.002763510073329182,957,957,1914,2022-12-09
2022-12-13,0.013072109587606528,0.003393750734565007,-0.00967835885304152,957,957,1914,2022-12-12
2022-12-14,0.0021679337554640988,-0.0028331551156956106,-0.005001088871159709,958,958,1916,2022-12-13
2022-12-15,-0.014286586135664412,-0.0034119953506633514,0.01087459078500106,958,958,1916,2022-12-14
2022-12-16,0.015399532946055202,-0.0012116575539443594,-0.01661119049999956,958,958,1916,2022-12-15
2022-12-19,-0.0060695852218362635,-0.023512715289431753,-0.01744313006759549,958,958,1916,2022-12-16
2022-12-20,-9.3415968080446e-05,-0.004355402051447406,-0.00426198608336696,958,958,1916,2022-12-19
2022-12-21,0.009456544701789586,-0.0025487000577425053,-0.01200524475953209,959,959,1918,2022-12-20
2022-12-22,0.008704352844469132,-0.010442094910633349,-0.01914644775510248,959,959,1918,2022-12-21
2022-12-23,0.005200370976212938,-0.001700455633189848,-0.006900826609402786,959,959,1918,2022-12-22
2022-12-26,-0.024429307947139534,0.004078857803397688,0.02850816575053722,960,960,1920,2022-12-23
2022-12-27,0.00261582250554119,0.0069693988264565255,0.004353576320915336,960,960,1920,2022-12-26
2022-12-28,0.007191048186396142,-0.00670239497243884,-0.013893443158834982,961,961,1922,2022-12-27
2022-12-29,0.0005180971462298194,-0.004377493010242173,-0.0048955901564719925,961,961,1922,2022-12-28
2022-12-30,0.004773642978418596,0.008217417066180347,0.0034437740877617507,961,961,1922,2022-12-29
2023-01-03,-0.019232662966061256,0.01183786831082804,0.031070531276889295,961,961,1922,2022-12-30
2023-01-04,0.005061712213249298,0.006308540609603519,0.0012468283963542209,961,961,1922,2023-01-03
2023-01-05,-0.007406172439280862,0.0025791575682690008,0.009985330007549862,962,962,1924,2023-01-04
2023-01-06,-0.0074716872296615765,-0.004643293840541081,0.0028283933891204956,962,962,1924,2023-01-05
2023-01-09,-0.002642488292422869,0.00407344153142672,0.006715929823849589,962,962,1924,2023-01-06
2023-01-10,-0.006378750289049411,-0.003825356656113186,0.002553393632936225,963,963,1926,2023-01-09
2023-01-11,0.003945718874373939,-0.005411387776532677,-0.009357106650906616,963,963,1926,2023-01-10
2023-01-12,0.0004812749764985629,-0.00028954007222291685,-0.0007708150487214798,964,964,1928,2023-01-11
2023-01-13,0.01061089234337977,0.008770655480397195,-0.0018402368629825742,964,964,1928,2023-01-12
2023-01-16,0.0014327534896298403,0.010783758758408337,0.009351005268778497,965,965,1930,2023-01-13
2023-01-17,0.0020241325768459127,-0.00017856761575126413,-0.0022027001925971766,965,965,1930,2023-01-16
2023-01-18,0.003572701561268478,0.004722000690999392,0.0011492991297309136,965,965,1930,2023-01-17
2023-01-19,0.0039024109153204924,0.007122229083080566,0.0032198181677600734,966,966,1932,2023-01-18
2023-01-20,-0.003231110040311635,0.007067251584959518,0.010298361625271153,966,966,1932,2023-01-19
2023-01-30,-0.010595719870993857,0.007564354596418792,0.01816007446741265,966,966,1932,2023-01-20
2023-01-31,0.00012435299848245936,0.004626457943979584,0.004502104945497125,966,966,1932,2023-01-30
2023-02-01,-0.007131494365025847,0.011976996263983667,0.019108490629009513,966,966,1932,2023-01-31
2023-02-02,-0.002326073973711179,0.00014991016841827215,0.002475984142129451,966,966,1932,2023-02-01
2023-02-03,-0.0030464733064342634,-0.0024007699498852756,0.000645703356548988,967,967,1934,2023-02-02
2023-02-06,0.0024272585382652547,-0.0014714649017045782,-0.003898723439969833,967,967,1934,2023-02-03
2023-02-07,-0.001148514242794981,0.005490040705833037,0.006638554948628018,967,967,1934,2023-02-06
2023-02-08,0.0005910852970456111,-0.004210341051514864,-0.004801426348560475,968,968,1936,2023-02-07
2023-02-09,-0.0041246784531398,0.011109336487166197,0.015234014940305997,968,968,1936,2023-02-08
2023-02-10,0.009195764647912686,0.0028084988899167375,-0.006387265757995949,968,968,1936,2023-02-09
2023-02-13,-0.001610030143421164,0.008525342894158967,0.010135373037580131,969,969,1938,2023-02-10
2023-02-14,0.0058892378680714145,0.0027373264591796917,-0.003151911408891723,969,969,1938,2023-02-13
2023-02-15,-0.0009268047869626406,0.0009441702579127375,0.0018709750448753781,969,969,1938,2023-02-14
2023-02-16,0.012808238755022601,-0.014486178891133137,-0.027294417646155738,970,970,1940,2023-02-15
2023-02-17,0.007909096359653905,-0.0017327861710435073,-0.009641882530697412,971,971,1942,2023-02-16
2023-02-20,0.0055496283044931104,0.01483231277174258,0.00928268446724947,971,971,1942,2023-02-17
2023-02-21,0.0020029458176721265,0.005063451826865062,0.003060506009192935,971,971,1942,2023-02-20
2023-02-22,-0.0005391572030274443,0.0004187920854907055,0.0009579492885181498,972,972,1944,2023-02-21
2023-02-23,-0.0015474731309863923,-0.000991451868078943,0.0005560212629074494,972,972,1944,2023-02-22
2023-02-24,0.006933922752354228,-0.0005886128825157277,-0.0075225356348699556,972,972,1944,2023-02-23
2023-02-27,0.0028075138752003447,-0.006784744994030984,-0.009592258869231329,973,973,1946,2023-02-24
2023-02-28,0.0010011420856784452,0.00910794606985341,0.008106803984174965,973,973,1946,2023-02-27
2023-03-01,-0.0006091853730749181,0.007905431751673934,0.008514617124748852,974,974,1948,2023-02-28
2023-03-02,0.01175659469902567,0.00174687084589054,-0.01000972385313513,975,975,1950,2023-03-01
2023-03-03,0.00248722583348254,0.0021469945961996627,-0.000340231237282877,975,975,1950,2023-03-02
2023-03-06,-0.004924239131670486,-0.0006928797252395068,0.004231359406430979,976,976,1952,2023-03-03
2023-03-07,0.0037209844817898893,-0.015580162543275891,-0.01930114702506578,976,976,1952,2023-03-06
2023-03-08,-0.002381971254027086,0.006423739932390314,0.0088057111864174,976,976,1952,2023-03-07
2023-03-09,0.0020596323925757077,0.0026179688582059256,0.0005583364656302181,977,977,1954,2023-03-08
2023-03-10,0.002737614637813055,-0.012182587008722314,-0.01492020164653537,977,977,1954,2023-03-09
2023-03-13,0.0029762386212828945,0.0031866517274717066,0.00021041310618881214,977,977,1954,2023-03-10
2023-03-14,0.003342389843416959,-0.010599947223300215,-0.013942337066717174,978,978,1956,2023-03-13
2023-03-15,0.010898585163168642,0.013468358769896367,0.002569773606727725,978,978,1956,2023-03-14
2023-03-16,0.008136159069472106,-0.011109623950171493,-0.019245783019643598,979,979,1958,2023-03-15
2023-03-17,0.002687545717959426,0.007944770552002335,0.005257224834042909,979,979,1958,2023-03-16
2023-03-20,-0.0008909052519214134,-0.0036097092033446016,-0.002718803951423188,979,979,1958,2023-03-17
2023-03-21,-0.008403706262689742,0.00933177905389592,0.017735485316585663,979,979,1958,2023-03-20
2023-03-22,0.0037878694701948133,0.006899552492514831,0.0031116830223200174,980,980,1960,2023-03-21
2023-03-23,0.00038803201484876996,0.0008376174336427345,0.0004495854187939645,981,981,1962,2023-03-22
2023-03-24,-0.004383368105399523,-0.0006354914246416595,0.0037478766807578635,981,981,1962,2023-03-23
2023-03-27,-0.009046134802420173,-0.004343140960970449,0.004702993841449724,981,981,1962,2023-03-24
2023-03-28,0.01132815917710061,-0.0032292914949614755,-0.014557450672062084,981,981,1962,2023-03-27
2023-03-29,-0.004974766853990809,-0.006426237649471104,-0.0014514707954802956,981,981,1962,2023-03-28
2023-03-30,-0.00021912060717057267,-0.003200890342329106,-0.0029817697351585334,982,982,1964,2023-03-29
2023-03-31,-0.0035941604771811747,0.006354609380677718,0.009948769857858893,983,983,1966,2023-03-30
2023-04-03,-0.004588699340480513,0.006737414782883704,0.011326114123364216,983,983,1966,2023-03-31
2023-04-04,0.012375457437256049,-0.0018108719979082807,-0.01418632943516433,983,983,1966,2023-04-03
2023-04-06,-0.007188376359572929,-0.004083546768311546,0.0031048295912613835,984,984,1968,2023-04-04
2023-04-07,-0.006691180784149401,0.005337170096569864,0.012028350880719265,985,985,1970,2023-04-06
2023-04-10,0.007089530138707266,-0.008272431683648293,-0.015361961822355559,985,985,1970,2023-04-07
2023-04-11,0.0006204516125911986,0.0016273334730100193,0.0010068818604188207,986,986,1972,2023-04-10
2023-04-12,-0.0022789729935866407,0.007053643733128969,0.00933261672671561,987,987,1974,2023-04-11
2023-04-13,0.0047571523380634416,-0.0008413229332725209,-0.005598475271335963,987,987,1974,2023-04-12
2023-04-14,-0.004188474510333658,0.0018253895741558576,0.006013864084489516,988,988,1976,2023-04-13
2023-04-17,0.011725972033831172,0.00656322525888218,-0.005162746774948991,988,988,1976,2023-04-14
2023-04-18,0.0044359475351891005,-0.002320369567560871,-0.006756317102749971,988,988,1976,2023-04-17
2023-04-19,-0.001200272239665868,-0.004177855203600298,-0.0029775829639344304,989,989,1978,2023-04-18
2023-04-20,0.0023572835420865713,-0.0027704798872327245,-0.005127763429319296,989,989,1978,2023-04-19
2023-04-21,0.01513897308433412,-0.018745707063740503,-0.03388468014807462,989,989,1978,2023-04-20
2023-04-24,0.0040331657447539955,-0.0024527388908268926,-0.006485904635580888,990,990,1980,2023-04-21
2023-04-25,0.02003547736723618,-0.009609459323547509,-0.029644936690783687,990,990,1980,2023-04-24
2023-04-26,-0.003886435996656357,0.006136201508197063,0.01002263750485342,990,990,1980,2023-04-25
2023-04-27,0.0144836663140002,0.006010522176970395,-0.008473144137029806,990,990,1980,2023-04-26
2023-04-28,-0.0035226678595423853,0.016982556746269518,0.020505224605811903,990,990,1980,2023-04-27
2023-05-04,0.018234881731707925,0.014731924271761787,-0.003502957459946137,991,991,1982,2023-04-28
2023-05-05,0.008568035759051018,-0.000761474565282398,-0.009329510324333415,992,992,1984,2023-05-04
2023-05-08,0.00529179317297266,0.01049203604883356,0.0052002428758609,992,992,1984,2023-05-05
2023-05-09,0.015443023050258789,-0.006879321813669464,-0.022322344863928253,992,992,1984,2023-05-08
2023-05-10,-0.014725575990664527,-0.0042027049507014245,0.010522871039963102,993,993,1986,2023-05-09
2023-05-11,-0.0012753831171928185,0.005588991219700492,0.0068643743368933105,994,994,1988,2023-05-10
2023-05-12,0.007991594934498449,-0.005936664830444058,-0.013928259764942507,994,994,1988,2023-05-11
2023-05-15,-0.008057104039948016,0.004299250876046148,0.012356354915994164,994,994,1988,2023-05-12
2023-05-16,-0.0015937936550138492,-0.00851048576068041,-0.00691669210566656,994,994,1988,2023-05-15
2023-05-17,-0.006227987109346603,0.005477616581977874,0.011705603691324477,994,994,1988,2023-05-16
2023-05-18,-0.006587666430903366,0.0018564800567719868,0.008444146487675353,994,994,1988,2023-05-17
2023-05-19,-0.005633066061037929,-0.004816169780621107,0.0008168962804168217,995,995,1990,2023-05-18
2023-05-22,0.0014505804688094755,0.0030867494766824936,0.001636169007873018,995,995,1990,2023-05-19
2023-05-23,0.0008844797212802964,-0.009147608417613721,-0.010032088138894018,996,996,1992,2023-05-22
2023-05-24,-0.011660647772442549,-0.006331713273575142,0.005328934498867407,996,996,1992,2023-05-23
2023-05-25,-0.0029718347566767894,-0.0024001660907740498,0.0005716686659027397,996,996,1992,2023-05-24
2023-05-26,0.0004238845494909352,0.004112036145727426,0.003688151596236491,996,996,1992,2023-05-25
2023-05-29,0.00048473023682603106,-0.0032169014186705413,-0.0037016316554965723,997,997,1994,2023-05-26
2023-05-30,-0.0024470698852674497,0.0019906167970155006,0.00443768668228295,997,997,1994,2023-05-29
2023-05-31,-0.004417043929906819,-0.00494210081657404,-0.0005250568866672213,998,998,1996,2023-05-30
2023-06-01,-0.005279802352581583,-0.0009113275202605111,0.004368474832321072,998,998,1996,2023-05-31
2023-06-02,0.0002299265593509181,0.005852990111040208,0.00562306355168929,998,998,1996,2023-06-01
2023-06-05,-0.0009239210778872252,0.0032442255882305098,0.004168146666117735,998,998,1996,2023-06-02
2023-06-06,0.007654684948813807,-0.01548059311980425,-0.023135278068618058,998,998,1996,2023-06-05
2023-06-07,-0.0026474831563459353,0.003217484925342055,0.0058649680816879905,999,999,1998,2023-06-06
2023-06-08,0.017146334652685623,0.002332669832282526,-0.014813664820403099,999,999,1998,2023-06-07
2023-06-09,-0.013361981435141435,-0.0026172024424220303,0.010744778992719405,999,999,1998,2023-06-08
2023-06-12,-0.00489645196664249,0.0010832223720055646,0.005979674338648054,999,999,1998,2023-06-09
2023-06-13,-0.004717149968072465,0.0002520329564139457,0.004969182924486411,1000,1000,2000,2023-06-12
2023-06-14,-0.0010175805416614747,-0.0012291948828832622,-0.00021161434122178758,1000,1000,2000,2023-06-13
2023-06-15,-0.0018527936992906208,-0.0001777387967669416,0.001675054902523679,1000,1000,2000,2023-06-14
2023-06-16,-0.009376727746697906,0.0016097484010773775,0.010986476147775284,1001,1001,2002,2023-06-15
2023-06-19,-0.017210802091173424,-0.0071984450050208955,0.010012357086152529,1001,1001,2002,2023-06-16
2023-06-20,-0.006283256641103942,-0.007912759819171727,-0.0016295031780677852,1002,1002,2004,2023-06-19
2023-06-21,0.017896342082896102,-0.006481866478953836,-0.024378208561849937,1003,1003,2006,2023-06-20
2023-06-26,0.016835633589725736,-0.010644023046403673,-0.02747965663612941,1003,1003,2006,2023-06-21
2023-06-27,0.0031462650207490558,0.01813510462279582,0.014988839602046765,1003,1003,2006,2023-06-26
2023-06-28,0.013800975808938869,0.0024021011740357604,-0.011398874634903109,1004,1004,2008,2023-06-27
2023-06-29,-0.007754567764162595,0.0038583940131055924,0.011612961777268187,1004,1004,2008,2023-06-28
2023-06-30,-0.0025060193106481114,0.008588569786475573,0.011094589097123684,1004,1004,2008,2023-06-29
2023-07-03,0.005248252690328357,0.006652338220993334,0.0014040855306649764,1004,1004,2008,2023-06-30
2023-07-04,-0.01004210594616193,0.0005994202951684342,0.010641526241330364,1005,1005,2010,2023-07-03
2023-07-05,0.010097083139839,-0.0011321186819890292,-0.011229201821828029,1005,1005,2010,2023-07-04
2023-07-06,-0.000934313838724294,-0.0019682981368073223,-0.0010339842980830283,1005,1005,2010,2023-07-05
2023-07-07,0.016097032483859804,0.0023850915998967497,-0.013711940883963053,1005,1005,2010,2023-07-06
2023-07-10,0.004748790645895548,0.0013376162838078147,-0.003411174362087734,1005,1005,2010,2023-07-07
2023-07-11,-0.002417950133471132,0.005070712479247121,0.007488662612718253,1006,1006,2012,2023-07-10
2023-07-12,0.01105423949586403,-0.007511496899232667,-0.018565736395096698,1006,1006,2012,2023-07-11
2023-07-13,-0.006786560330709717,0.007165302009469257,0.013951862340178974,1007,1007,2014,2023-07-12
2023-07-14,-0.0035009849187104805,-0.0001847702354930709,0.0033162146832174094,1006,1006,2012,2023-07-13
2023-07-17,0.006276061027333356,-0.00031451194451563954,-0.006590572971848996,1006,1006,2012,2023-07-14
2023-07-18,0.008995518892668692,0.0035488044852731667,-0.005446714407395525,1006,1006,2012,2023-07-17
2023-07-19,0.007528160384232235,0.0024661694054209636,-0.005061990978811271,1006,1006,2012,2023-07-18
2023-07-20,0.011049582053125739,-0.005801487063269709,-0.01685106911639545,1006,1006,2012,2023-07-19
2023-07-21,0.013709254865726064,0.00227373860208593,-0.011435516263640134,1006,1006,2012,2023-07-20
2023-07-24,-0.0001405788244730658,0.0009734461743257505,0.0011140249987988164,1007,1007,2014,2023-07-21
2023-07-25,-0.00022413031101660083,0.014625859272696747,0.014849989583713348,1006,1006,2012,2023-07-24
2023-07-26,0.020290893157003005,0.005873084910091983,-0.014417808246911022,1006,1006,2012,2023-07-25
2023-07-27,0.011269404981616457,-0.0014919886296558724,-0.012761393611272329,1006,1006,2012,2023-07-26
2023-07-28,0.013335367039918868,0.013096331890877371,-0.0002390351490414965,1006,1006,2012,2023-07-27
2023-07-31,0.0018110507012747664,0.009621402966031714,0.007810352264756948,1006,1006,2012,2023-07-28
2023-08-01,0.004134467852762868,0.00016979754965604837,-0.00396467030310682,1007,1007,2014,2023-07-31
2023-08-02,-0.0019594986621139024,-0.0018049465023613443,0.0001545521597525581,1007,1007,2014,2023-08-01
2023-08-03,0.001276052266093379,0.0006933235808324386,-0.0005827286852609405,1007,1007,2014,2023-08-02
2023-08-04,-0.012156767895426256,-0.0037127733791115225,0.008443994516314734,1007,1007,2014,2023-08-03
2023-08-07,-0.008190716831008079,-0.007714645083997791,0.0004760717470102875,1007,1007,2014,2023-08-04
2023-08-08,0.0030592159703759798,-0.001603176102233056,-0.0046623920726090355,1008,1008,2016,2023-08-07
2023-08-09,0.0039057837737158123,-0.0062738993499457845,-0.010179683123661597,1008,1008,2016,2023-08-08
2023-08-10,0.00330043711235718,0.004357741922991814,0.001057304810634634,1008,1008,2016,2023-08-09
2023-08-11,-0.0003086997514638451,-0.01610375737411869,-0.015795057622654846,1007,1007,2014,2023-08-10
2023-08-14,-0.006802473744079374,0.0012853022975932958,0.00808777604167267,1008,1008,2016,2023-08-11
2023-08-15,0.012668983664107186,1.3496503530185107e-05,-0.012655487160577001,1008,1008,2016,2023-08-14
2023-08-16,0.01381678441044924,-0.0033230171276234293,-0.01713980153807267,1008,1008,2016,2023-08-15
2023-08-17,-0.0064177340764748495,0.0075296543070725854,0.013947388383547435,1008,1008,2016,2023-08-16
2023-08-18,0.012972307314802832,-0.007125985096696173,-0.020098292411499005,1009,1009,2018,2023-08-17
2023-08-21,-0.0005666496372911641,-0.005401644806816697,-0.004834995169525533,1008,1008,2016,2023-08-18
2023-08-22,-0.017944706455686764,-0.0037958695359582278,0.014148836919728534,1009,1009,2018,2023-08-21
2023-08-23,0.01248368809283929,-0.009666247475892615,-0.022149935568731904,1009,1009,2018,2023-08-22
2023-08-24,-0.0063464073772265175,-0.0038779601754400533,0.0024684472017864646,1010,1010,2020,2023-08-23
2023-08-25,0.02638136356260653,-0.004890263408413401,-0.03127162697101993,1010,1010,2020,2023-08-24
2023-08-28,0.015409005552260492,0.015553086526171848,0.0001440809739113563,1010,1010,2020,2023-08-25
2023-08-29,-0.038327876139102345,0.0137376304129483,0.052065506552050646,1011,1011,2022,2023-08-28
2023-08-30,-0.027108062170497594,-0.005709769368879426,0.021398292801618167,1011,1011,2022,2023-08-29
2023-08-31,-0.00477283432071123,-0.007254453931582535,-0.002481619610871305,1011,1011,2022,2023-08-30
2023-09-01,0.010759915186951269,0.006553419476922545,-0.004206495710028723,1011,1011,2022,2023-08-31
2023-09-04,0.007430688365031917,0.019125917622605747,0.01169522925757383,1012,1012,2024,2023-09-01
2023-09-05,-0.0010490035687504397,-0.007103162270301144,-0.006054158701550704,1012,1012,2024,2023-09-04
2023-09-06,-0.0061410314269446905,0.0009866101766640963,0.007127641603608787,1012,1012,2024,2023-09-05
2023-09-07,0.006926777253630891,-0.01223825895043811,-0.019165036204069,1012,1012,2024,2023-09-06
2023-09-08,-0.0027691228578764545,-0.00012818020688196635,0.002640942650994488,1012,1012,2024,2023-09-07
2023-09-11,-0.0023916211626098614,0.008154201627080202,0.010545822789690063,1013,1013,2026,2023-09-08
2023-09-12,0.0025666893888696106,0.00029193960462404236,-0.002274749784245568,1013,1013,2026,2023-09-11
2023-09-13,0.012192328415776051,-0.004643740802714063,-0.016836069218490114,1014,1014,2028,2023-09-12
2023-09-14,0.010491193952535803,-0.0015672478981113734,-0.012058441850647177,1014,1014,2028,2023-09-13
2023-09-15,0.004732074128390573,0.0026205654255223526,-0.00211150870286822,1014,1014,2028,2023-09-14
2023-09-18,0.0014241131602709075,0.00521668114450936,0.0037925679842384526,1015,1015,2030,2023-09-15
2023-09-19,0.011665214107702401,-0.0031169988707814753,-0.014782212978483877,1015,1015,2030,2023-09-18
2023-09-20,0.0050048893699412835,-0.0036891021664464943,-0.008693991536387778,1015,1015,2030,2023-09-19
2023-09-21,-7.615131466002546e-05,-0.006916748433916994,-0.006840597119256968,1016,1016,2032,2023-09-20
2023-09-22,-0.020340397735708105,0.009354295356282964,0.02969469309199107,1016,1016,2032,2023-09-21
2023-09-25,-0.0018267206968902807,-0.004699435178765581,-0.0028727144818753007,1016,1016,2032,2023-09-22
2023-09-26,-0.0046741818838482805,-0.005546325571639979,-0.0008721436877916983,1016,1016,2032,2023-09-25
2023-09-27,-0.0028263293725260923,0.0013510461740075278,0.00417737554653362,1016,1016,2032,2023-09-26
2023-09-28,-0.006326183238983506,0.005141512521902548,0.011467695760886054,1017,1017,2034,2023-09-27
2023-10-09,-0.006685095963833236,-0.008304183911425485,-0.0016190879475922498,1017,1017,2034,2023-09-28
2023-10-10,-0.007036458694671287,-0.005582262955323286,0.0014541957393480011,1017,1017,2034,2023-10-09
2023-10-11,-0.013648775223195953,-0.0033176328588189414,0.010331142364377011,1018,1018,2036,2023-10-10
2023-10-12,0.00894299481920874,0.008488578061299885,-0.0004544167579088554,1018,1018,2036,2023-10-11
2023-10-13,-0.0028373400976081714,-0.007841672659953636,-0.005004332562345465,1018,1018,2036,2023-10-12
2023-10-16,0.01214256653782332,-0.00026419125753452565,-0.012406757795357845,1019,1019,2038,2023-10-13
2023-10-17,0.003967891993422451,0.0005540785376117454,-0.003413813455810706,1019,1019,2038,2023-10-16
2023-10-18,0.005005222283510632,-0.014589679638455338,-0.01959490192196597,1019,1019,2038,2023-10-17
2023-10-19,0.00010094062448879129,-0.008999425028441211,-0.009100365652930003,1021,1021,2042,2023-10-18
2023-10-20,0.014816186826994001,-0.003000354661839314,-0.017816541488833316,1021,1021,2042,2023-10-19
2023-10-23,0.004971459715440982,-0.02296324859277888,-0.027934708308219862,1021,1021,2042,2023-10-20
2023-10-24,-0.0048408842479775345,0.02109440582173711,0.025935290069714644,1022,1022,2044,2023-10-23
2023-10-25,0.0017501342161324457,0.014726654330986652,0.012976520114854206,1022,1022,2044,2023-10-24
2023-10-26,-0.0011296509557603323,0.0026760188829552146,0.003805669838715547,1022,1022,2044,2023-10-25
2023-10-27,-0.00030158336053939284,0.011864126796227304,0.012165710156766697,1023,1023,2046,2023-10-26
2023-10-30,-0.018695707230987086,0.0039736049662869935,0.02266931219727408,1023,1023,2046,2023-10-27
2023-10-31,0.006891262221598123,-0.0006373268050883454,-0.007528589026686469,1023,1023,2046,2023-10-30
2023-11-01,0.004602973282140468,0.0028737090003193794,-0.0017292642818210885,1024,1024,2048,2023-10-31
2023-11-02,0.008370896989157647,-0.005005824738203695,-0.013376721727361342,1024,1024,2048,2023-11-01
2023-11-03,-0.01770686326755986,0.003503542917388608,0.021210406184948467,1025,1025,2050,2023-11-02
2023-11-06,-0.023955266167450834,0.009187171161337668,0.0331424373287885,1025,1025,2050,2023-11-03
2023-11-07,-0.010287798245183753,0.001786433681791424,0.012074231926975177,1025,1025,2050,2023-11-06
2023-11-08,-0.010466794611587256,-0.0005855737526152388,0.009881220858972018,1025,1025,2050,2023-11-07
2023-11-09,0.007335871013513325,-0.0010089792651811064,-0.008344850278694431,1025,1025,2050,2023-11-08
2023-11-10,0.007768444400150147,0.0012155023882542567,-0.0065529420118958905,1025,1025,2050,2023-11-09
2023-11-13,-0.00723423480700476,0.0068358404601857456,0.014070075267190505,1025,1025,2050,2023-11-10
2023-11-14,-0.013526622249610343,-0.000369136239120605,0.013157486010489739,1025,1025,2050,2023-11-13
2023-11-15,0.0005240373051641992,0.005170422023707757,0.004646384718543558,1026,1026,2052,2023-11-14
2023-11-16,0.0023002355023631453,-0.005714992123929145,-0.00801522762629229,1026,1026,2052,2023-11-15
2023-11-17,-0.00525503503472993,0.004361867646386572,0.009616902681116502,1026,1026,2052,2023-11-16
2023-11-20,-0.005178714254031911,0.00905766201690178,0.01423637627093369,1027,1027,2054,2023-11-17
2023-11-21,0.011933016592315146,0.005576600691643727,-0.006356415900671419,1027,1027,2054,2023-11-20
2023-11-22,0.012684706650443058,0.005136000326129,-0.007548706324314059,1027,1027,2054,2023-11-21
2023-11-23,0.00196295125273414,0.007178486315552978,0.005215535062818838,1028,1028,2056,2023-11-22
2023-11-24,0.015718250585323276,0.0024234390078219934,-0.013294811577501281,1028,1028,2056,2023-11-23
2023-11-27,-0.0068873486115718485,0.0038253429538175642,0.010712691565389412,1029,1029,2058,2023-11-24
2023-11-28,0.004312503381108445,0.005723823125891516,0.0014113197447830714,1029,1029,2058,2023-11-27
2023-11-29,0.0056547160674044325,-0.006740089291802966,-0.012394805359207398,1030,1030,2060,2023-11-28
2023-11-30,0.004526771619254744,-0.0026187089182815857,-0.00714548053753633,1030,1030,2060,2023-11-29
2023-12-01,-0.0079089036606524,0.0022558988004743436,0.010164802461126743,1030,1030,2060,2023-11-30
2023-12-04,0.0010295179598518154,0.0012807858551512204,0.00025126789529940515,1030,1030,2060,2023-12-01
2023-12-05,-0.0003650685616934674,-0.011593316541887607,-0.01122824798019414,1031,1031,2062,2023-12-04
2023-12-06,0.003360084898030431,0.0057641649534976615,0.0024040800554672305,1031,1031,2062,2023-12-05
2023-12-07,-0.009671737239373477,-0.00329144668993317,0.006380290549440308,1031,1031,2062,2023-12-06
