trade_date,momentum_return,long_return,short_return,long_count,short_count,holdings_count,signal_date
2025-07-29,-0.002297758949240125,0.0013812979079056492,0.003679056857145774,1060,1060,2120,2025-07-28
2025-07-30,-0.0073687932967593205,-0.009589484138147466,-0.0022206908413881453,1060,1060,2120,2025-07-29
2025-07-31,0.007863009175020138,-0.00637203793549014,-0.014235047110510279,1060,1060,2120,2025-07-30
2025-08-01,-0.003592972969359327,0.0014571266081254812,0.005050099577484808,1060,1060,2120,2025-07-31
2025-08-04,0.006396451075845662,0.01462203736094082,0.008225586285095158,1060,1060,2120,2025-08-01
2025-08-05,0.0016578928984981815,0.008754583943082143,0.007096691044583962,1060,1060,2120,2025-08-04
2025-08-06,0.007625740096575002,0.012761443115127622,0.00513570301855262,1060,1060,2120,2025-08-05
2025-08-07,0.0008224772177315452,0.0012845980647572697,0.0004621208470257245,1060,1060,2120,2025-08-06
2025-08-08,-0.009302558966208687,-0.006518687829527083,0.0027838711366816034,1060,1060,2120,2025-08-07
2025-08-11,0.0030686089263014717,0.013858517205614967,0.010789908279313495,1060,1060,2120,2025-08-08
2025-08-12,-0.0013815369607261157,-0.00014603354597771473,0.001235503414748401,1060,1060,2120,2025-08-11
2025-08-13,0.005247965901385266,0.009281955882852152,0.004033989981466886,1060,1060,2120,2025-08-12
2025-08-14,0.00043984239394978183,-0.016249378350725274,-0.016689220744675055,1060,1060,2120,2025-08-13
2025-08-15,0.006899946644377278,0.02228148142592388,0.0153815347815466,1060,1060,2120,2025-08-14
2025-08-18,0.02021594986044159,0.028739632952534275,0.008523683092092687,1060,1060,2120,2025-08-15
2025-08-19,0.006779599650601532,0.008747754007403064,0.0019681543568015325,1060,1060,2120,2025-08-18
2025-08-20,-0.0046143589462281105,0.005017225043238973,0.009631583989467084,1061,1061,2122,2025-08-19
2025-08-21,-0.008850331175674903,-0.007300895338432855,0.0015494358372420487,1061,1061,2122,2025-08-20
2025-08-22,0.006594667150360693,0.010806099217128289,0.004211432066767596,1061,1061,2122,2025-08-21
2025-08-25,0.005736639153869263,0.014401588737719448,0.008664949583850185,1061,1061,2122,2025-08-22
2025-08-26,-0.009855437763334345,-0.003942608557442009,0.005912829205892337,1061,1061,2122,2025-08-25
2025-08-27,-0.0013778130934052682,-0.022414411191861057,-0.02103659809845579,1061,1061,2122,2025-08-26
2025-08-28,0.004380689023023231,0.0083405373131456,0.003959848290122369,1061,1061,2122,2025-08-27
2025-08-29,0.0038286156514847716,0.0020240254175944395,-0.001804590233890332,1061,1061,2122,2025-08-28
2025-09-01,0.0028029769982940286,0.009750652532889856,0.006947675534595827,1061,1061,2122,2025-08-29
2025-09-02,-0.005312819786996518,-0.016169302702045838,-0.01085648291504932,1061,1061,2122,2025-09-01
2025-09-03,-0.011392543218836983,-0.023625072725809968,-0.012232529506972985,1061,1061,2122,2025-09-02
2025-09-04,-0.009712755550894004,-0.013121230366676905,-0.003408474815782902,1061,1061,2122,2025-09-03
2025-09-05,0.010424227092541836,0.029777741323577384,0.019353514231035547,1061,1061,2122,2025-09-04
2025-09-08,-0.005184600613987959,0.00975284166264558,0.01493744227663354,1061,1061,2122,2025-09-05
2025-09-09,-0.008114499082701426,-0.014662355908189994,-0.006547856825488567,1061,1061,2122,2025-09-08
2025-09-10,0.003607375675165228,0.002151580269379266,-0.0014557954057859617,1061,1061,2122,2025-09-09
2025-09-11,0.010342850995490357,0.020061083632485335,0.009718232636994978,1061,1061,2122,2025-09-10
2025-09-12,0.0036925954266574324,0.001225685598841561,-0.002466909827815871,1061,1061,2122,2025-09-11
2025-09-15,-0.0008447880214092636,-0.0012796500327817632,-0.00043486201137249957,1061,1061,2122,2025-09-12
2025-09-16,0.009496745604660805,0.014152087635380102,0.004655342030719296,1061,1061,2122,2025-09-15
2025-09-17,0.005251209771603623,0.0073475787359688505,0.0020963689643652282,1061,1061,2122,2025-09-16
2025-09-18,0.006195449338618694,-0.008298037129439979,-0.014493486468058673,1061,1061,2122,2025-09-17
2025-09-19,-0.01194593434726096,-0.011699997434062463,0.000245936913198496,1062,1062,2124,2025-09-18
2025-09-22,0.011494714658511613,0.0054927850743083885,-0.006001929584203225,1062,1062,2124,2025-09-19
2025-09-23,-0.009974592255754717,-0.019243541130802504,-0.009268948875047787,1062,1062,2124,2025-09-22
2025-09-24,0.002470814177942541,0.014144963925611556,0.011674149747669015,1062,1062,2124,2025-09-23
2025-09-25,0.0018819793054195384,-0.004585263086063611,-0.0064672423914831495,1062,1062,2124,2025-09-24
2025-09-26,-0.020726360950160838,-0.021894847036600776,-0.0011684860864399373,1062,1062,2124,2025-09-25
2025-09-29,0.0032131544998726877,0.0088512636003479,0.005638109100475212,1062,1062,2124,2025-09-26
2025-09-30,0.003087732846637899,0.004735499358101762,0.0016477665114638625,1062,1062,2124,2025-09-29
2025-10-09,-0.003967967351849406,0.0051336169900087015,0.009101584341858107,1062,1062,2124,2025-09-30
2025-10-10,-0.015856468105341907,-0.012031330185252176,0.003825137920089731,1062,1062,2124,2025-10-09
2025-10-13,0.005768677020680504,-0.0008282208490787125,-0.006596897869759216,1062,1062,2124,2025-10-10
2025-10-14,-0.015757534702749237,-0.017761162969106646,-0.002003628266357407,1062,1062,2124,2025-10-13
2025-10-15,0.01156087985164793,0.019776253752936422,0.008215373901288492,1062,1062,2124,2025-10-14
2025-10-16,-0.010766666764379106,-0.014475633320048193,-0.0037089665556690856,1062,1062,2124,2025-10-15
2025-10-17,-0.013637948311478257,-0.029973260787017994,-0.016335312475539737,1062,1062,2124,2025-10-16
2025-10-20,0.004440186080176574,0.01346638585162173,0.009026199771445156,1062,1062,2124,2025-10-17
2025-10-21,0.011307607898607071,0.021652941830660133,0.010345333932053061,1062,1062,2124,2025-10-20
2025-10-22,-0.002066027142555441,-0.0018800296991707346,0.0001859974433847064,1063,1063,2126,2025-10-21
2025-10-23,-0.013283458812512756,-0.007040480152352803,0.006242978660159953,1063,1063,2126,2025-10-22
2025-10-24,0.016493293510952717,0.015109017399152557,-0.0013842761118001599,1063,1063,2126,2025-10-23
2025-10-27,0.005948045266637819,0.010593493076197995,0.0046454478095601754,1063,1063,2126,2025-10-24
2025-10-28,0.0031162916939604787,0.0021606188459875673,-0.0009556728479729111,1063,1063,2126,2025-10-27
2025-10-29,0.013521672596945394,0.0161256619757114,0.0026039893787660052,1063,1063,2126,2025-10-28
2025-10-30,-0.012691344668652696,-0.018133946802553813,-0.005442602133901116,1063,1063,2126,2025-10-29
2025-10-31,0.0011027407065146554,0.007731993822400819,0.006629253115886163,1063,1063,2126,2025-10-30
2025-11-03,-0.010138201640634116,-0.0007958767008429207,0.009342324939791195,1063,1063,2126,2025-10-31
2025-11-04,-0.015101294983644894,-0.017202082581176247,-0.0021007875975313527,1063,1063,2126,2025-11-03
2025-11-05,-0.0049927332450382025,0.0030695195835209912,0.008062252828559194,1063,1063,2126,2025-11-04
2025-11-06,0.006620646394753576,0.008681846690127445,0.002061200295373869,1064,1064,2128,2025-11-05
2025-11-07,-0.011553127043881617,-0.008576937210270065,0.002976189833611553,1064,1064,2128,2025-11-06
2025-11-10,-0.01181488554709656,-0.0009170677974899889,0.01089781774960657,1064,1064,2128,2025-11-07
2025-11-11,-0.0034917495599190757,-9.892843593553986e-05,0.003392821123983536,1064,1064,2128,2025-11-10
2025-11-12,-0.006733418425958873,-0.00799963260493037,-0.0012662141789714961,1064,1064,2128,2025-11-11
2025-11-13,0.008657471107546449,0.015413626392354508,0.006756155284808059,1064,1064,2128,2025-11-12
2025-11-14,-0.012118008754457132,-0.0127013738101158,-0.0005833650556586668,1064,1064,2128,2025-11-13
2025-11-17,0.0025889126141898384,0.002308635780325576,-0.000280276833864262,1064,1064,2128,2025-11-14
2025-11-18,-0.0010788175398698495,-0.011242688721352843,-0.010163871181482993,1064,1064,2128,2025-11-17
2025-11-19,-0.005394622034439965,-0.013467580326201534,-0.00807295829176157,1064,1064,2128,2025-11-18
2025-11-20,-0.003981930612307777,-0.009490971295981358,-0.005509040683673581,1064,1064,2128,2025-11-19
2025-11-21,-0.007695374147743919,-0.03855365199345456,-0.030858277845710644,1064,1064,2128,2025-11-20
2025-11-24,0.004657797948328074,0.015871123062261388,0.011213325113933314,1064,1064,2128,2025-11-21
2025-11-25,0.01023796235109385,0.018440874809264506,0.008202912458170656,1065,1065,2130,2025-11-24
2025-11-26,0.006439894725107949,0.0008904751260554935,-0.005549419599052456,1065,1065,2130,2025-11-25
2025-11-27,-0.0007731112522983589,-0.0002961055593846496,0.0004770056929137093,1065,1065,2130,2025-11-26
2025-11-28,0.007661192222325918,0.01415712877380459,0.006495936551478672,1065,1065,2130,2025-11-27
2025-12-01,0.00046836460202083485,0.007535138629574679,0.007066774027553844,1065,1065,2130,2025-11-28
2025-12-02,-0.007555422382787336,-0.011611432354653327,-0.0040560099718659915,1065,1065,2130,2025-12-01
2025-12-03,-0.002964373799156276,-0.010319818304450275,-0.007355444505293999,1065,1065,2130,2025-12-02
2025-12-04,0.005388330827750441,-0.005005212515824899,-0.01039354334357534,1065,1065,2130,2025-12-03
2025-12-05,0.006112190846002147,0.016251408264522565,0.010139217418520419,1065,1065,2130,2025-12-04
2025-12-08,0.014342624767762203,0.01778665405921324,0.0034440292914510386,1065,1065,2130,2025-12-05
2025-12-09,0.004077830051683357,-0.004739717458515691,-0.008817547510199048,1066,1066,2132,2025-12-08
2025-12-10,-4.136874856387057e-06,0.0013330987179263926,0.0013372355927827797,1066,1066,2132,2025-12-09
2025-12-11,-0.0009416173293428226,-0.014534736565475076,-0.013593119236132253,1066,1066,2132,2025-12-10
2025-12-12,0.006267258973621707,0.006744757273457007,0.0004774982998352999,1066,1066,2132,2025-12-11
2025-12-15,-0.003379912953422856,-0.007420355176357116,-0.0040404422229342605,1066,1066,2132,2025-12-12
2025-12-16,-0.011689578481133311,-0.020735622564069238,-0.009046044082935927,1066,1066,2132,2025-12-15
2025-12-17,0.01054246644087014,0.014845749586204058,0.004303283145333918,1066,1066,2132,2025-12-16
2025-12-18,-0.008640865723899051,-0.005558553240786999,0.0030823124831120523,1066,1066,2132,2025-12-17
2025-12-19,0.001952225996928545,0.013312466349888918,0.011360240352960373,1066,1066,2132,2025-12-18
2025-12-22,0.012228790507452432,0.015376065241324658,0.003147274733872225,1067,1067,2134,2025-12-19
2025-12-23,0.012940297730360652,0.0009819004092197613,-0.01195839732114089,1067,1067,2134,2025-12-22
2025-12-24,0.0019734378016944484,0.014261313933630494,0.012287876131936045,1067,1067,2134,2025-12-23
2025-12-25,0.0026201620508949745,0.011512532217697113,0.008892370166802138,1067,1067,2134,2025-12-24
2025-12-26,0.00211963596479624,0.0017547106114779842,-0.00036492535331825556,1067,1067,2134,2025-12-25
2025-12-29,0.0034307542941959105,0.00017050637703959316,-0.0032602479171563174,1067,1067,2134,2025-12-26
2025-12-30,0.006992547970725467,0.0024027664999747497,-0.004589781470750717,1067,1067,2134,2025-12-29
2025-12-31,-0.002579916983290044,-0.0013662455054164859,0.0012136714778735581,1067,1067,2134,2025-12-30
2026-01-05,0.004941924078543408,0.020162870133114942,0.015220946054571534,1067,1067,2134,2025-12-31
2026-01-06,-0.004812248911662844,0.011071123469909117,0.01588337238157196,1067,1067,2134,2026-01-05
2026-01-07,0.013380003864651414,0.00964637136352476,-0.003733632501126655,1067,1067,2134,2026-01-06
2026-01-08,-0.005518796350425747,0.007659716905567366,0.013178513255993113,1067,1067,2134,2026-01-07
2026-01-09,0.006421624443442209,0.017917402322700778,0.01149577787925857,1067,1067,2134,2026-01-08
2026-01-12,-0.0034463964441066447,0.02244873301087062,0.025895129454977264,1067,1067,2134,2026-01-09
2026-01-13,-0.009370080234241365,-0.018813445872135313,-0.009443365637893948,1067,1067,2134,2026-01-12
2026-01-14,0.0004014241857229761,0.008029482474678325,0.007628058288955349,1067,1067,2134,2026-01-13
2026-01-15,0.0041895727340451475,-0.0040469620678038045,-0.008236534801848952,1068,1068,2136,2026-01-14
2026-01-16,0.012162813484808726,0.005622293132335866,-0.00654052035247286,1068,1068,2136,2026-01-15
2026-01-19,0.005719978077548255,0.009488170831679096,0.0037681927541308407,1068,1068,2136,2026-01-16
2026-01-20,-0.014750145879474463,-0.014638645988079018,0.00011149989139544407,1068,1068,2136,2026-01-19
2026-01-21,0.01210692215524148,0.014323508448765017,0.002216586293523537,1068,1068,2136,2026-01-20
2026-01-22,-0.0027041382135793157,0.008319874139362068,0.011024012352941384,1068,1068,2136,2026-01-21
2026-01-23,0.0003502545336964494,0.016671168982269485,0.016320914448573035,1068,1068,2136,2026-01-22
2026-01-26,-0.004720111130635626,-0.015613672566106272,-0.010893561435470645,1068,1068,2136,2026-01-23
2026-01-27,0.00829793402290072,0.0040977989205713454,-0.004200135102329373,1068,1068,2136,2026-01-26
2026-01-28,0.0033282558741299603,-0.0037764543741162014,-0.007104710248246162,1069,1069,2138,2026-01-27
2026-01-29,-0.021760662276266347,-0.018447307771658806,0.0033133545046075408,1069,1069,2138,2026-01-28
2026-01-30,0.005984087286627979,-0.00013155761918043398,-0.0061156449058084135,1069,1069,2138,2026-01-29
2026-02-02,-0.009236221837948956,-0.028394069487542514,-0.019157847649593558,1069,1069,2138,2026-01-30
2026-02-03,0.015271717090922215,0.031521584120996704,0.01624986703007449,1069,1069,2138,2026-02-02
2026-02-04,-0.011928767120130933,-0.003329957455163703,0.00859880966496723,1069,1069,2138,2026-02-03
2026-02-05,-0.012887250036489717,-0.015618833439827926,-0.00273158340333821,1069,1069,2138,2026-02-04
2026-02-06,0.003863290161595779,0.0034380510292276374,-0.0004252391323681417,1069,1069,2138,2026-02-05
2026-02-09,0.007853787546254067,0.021564162270646434,0.013710374724392366,1069,1069,2138,2026-02-06
2026-02-10,-0.0018398546186390616,-0.000626323474696346,0.0012135311439427155,1069,1069,2138,2026-02-09
2026-02-11,-0.0014561663464909963,-0.0028940359492784754,-0.001437869602787479,1070,1070,2140,2026-02-10
2026-02-12,0.01339662258737363,0.0070155395533376816,-0.006381083034035949,1070,1070,2140,2026-02-11
2026-02-13,0.0023372066656565313,-0.005680588032618068,-0.0080177946982746,1070,1070,2140,2026-02-12
2026-02-24,-0.00042755386087743597,0.010790987303175787,0.011218541164053223,1070,1070,2140,2026-02-13
2026-02-25,0.008545173690997237,0.017064593480625837,0.0085194197896286,1070,1070,2140,2026-02-24
2026-02-26,0.010849856409769014,0.00854719517144177,-0.0023026612383272443,1070,1070,2140,2026-02-25
2026-02-27,0.0034383184934154744,0.00931120126708368,0.005872882773668205,1070,1070,2140,2026-02-26
2026-03-02,0.007618013617760461,-0.009090824883463567,-0.016708838501224028,1070,1070,2140,2026-02-27
